报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注
1月26日,北京,丰台区,1,0,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200126_1621349.html,,,
1月26日,北京,通州区,2,0,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200126_1621349.html,,,
1月26日,北京,昌平区,2,0,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200126_1621349.html,,,
1月26日,上海,,7,0,0,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200126/734a56a6c9684cebbac859e6fcb9a97c.html,,,
1月26日,上海,地市明细不详,0,0,1,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200126/734a56a6c9684cebbac859e6fcb9a97c.html,,,
1月26日,山东,淄博市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,山东,潍坊市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,山东,威海市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,山东,日照市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,山东,济宁市,2,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,山东,德州市,2,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,山东,临沂市,4,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200126_2511819.html,,,
1月26日,湖南,湘西州,3,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,长沙市,10,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,株洲市,2,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,湘潭市,1,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,岳阳市,1,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,常德市,4,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,郴州市,2,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,湖南,怀化市,3,0,0,湖南卫计委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html,,,
1月26日,江苏,南京市,3,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,江苏,无锡市,1,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,江苏,苏州市,4,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,江苏,南通市,1,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,江苏,连云港市,2,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,江苏,淮安市,1,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,江苏,泰州市,1,0,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/1/26/art_7290_8956471.html,,,
1月26日,河南,安阳市,3,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,漯河市,3,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,郑州市,12,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,平顶山市,1,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,新乡市,2,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,三门峡市,1,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,周口市,1,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,驻马店市,5,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,南阳市,7,0,1,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,河南,信阳市,17,0,0,河南卫健委,http://society.people.com.cn/n1/2020/0126/c1008-31562538.html,,,
1月26日,重庆,万州区,3,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,大渡口区,2,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,江北区,2,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,渝北区,2,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,大足区,1,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,铜梁区,1,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,忠县,2,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,云阳县,2,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,奉节县,2,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,重庆,巫溪县,1,0,0,人民日报,http://news.sina.com.cn/o/2020-01-26/doc-iihnzahk6360163.shtml,,,
1月26日,浙江,杭州市,15,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,宁波市,7,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,温州市,8,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,湖州市,1,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,嘉兴市,4,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,绍兴市,1,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,金华市,1,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,衢州市,1,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,台州市,1,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,浙江,丽水市,3,0,0,浙江卫健委,https://m.thepaper.cn/newsDetail_forward_5639493,,,
1月26日,广东,揭阳市,3,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,深圳市,7,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,汕头市,1,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,佛山市,1,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,惠州市,1,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,东莞市,1,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,阳江市,1,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,湛江市,2,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,肇庆市,2,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,广东,清远市,1,0,0,广东卫健委,https://m.thepaper.cn/newsDetail_forward_5639512,,,
1月26日,安徽,合肥市,3,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,https://weibo.com/2803301701/IrrdxAfNJ?from=page_1002062803301701_profile&wvr=6&mod=weibotime&type=comment#_rnd1580116982570,,
1月26日,安徽,马鞍山市,3,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,阜阳市,3,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,亳州市,2,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,芜湖市,2,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,宿州市,2,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,宣城市,1,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,六安市,1,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,淮北市,1,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,淮南市,1,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,安庆市,1,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,安徽,黄山市,1,0,0,安徽卫健委,https://wap.peopleapp.com/article/5076026/4970658,,,
1月26日,黑龙江,齐齐哈尔市,1,0,0,央视新闻,https://3g.163.com/news/article_cambrian/F3QAA77S0001899O.html#qd=cambrian,,,
1月26日,黑龙江,哈尔滨市,2,0,0,央视新闻,https://3g.163.com/news/article_cambrian/F3QAA77S0001899O.html#qd=cambrian,,,
1月26日,黑龙江,绥化市,1,0,0,央视新闻,https://3g.163.com/news/article_cambrian/F3QAA77S0001899O.html#qd=cambrian,,,
1月26日,黑龙江,大庆市,2,0,0,央视新闻,https://3g.163.com/news/article_cambrian/F3QAA77S0001899O.html#qd=cambrian,,,
1月26日,新疆,伊犁州,1,0,0,新疆卫健委,http://news.163.com/20/0126/09/F3QAU12B0001899O.html,,,
1月26日,河北,邯郸市,2,0,0,河北卫健委,http://finance.eastmoney.com/a/202001261367924886.html,,,
1月26日,河北,保定市,2,0,0,河北卫健委,http://finance.eastmoney.com/a/202001261367924886.html,,,
1月26日,河北,石家庄市,1,0,0,河北卫健委,http://finance.eastmoney.com/a/202001261367924886.html,,,
1月26日,韩国,,1,0,0,央视新闻,http://m.news.cctv.com/2020/01/26/ARTILFPCIHHx0RGWcr6uHoAk200126.shtml,,,
1月26日,甘肃,兰州市,2,0,0,甘肃卫健委,https://wap.peopleapp.com/article/5076094/4970721,,,
1月26日,甘肃,定西市,1,0,0,甘肃卫健委,https://wap.peopleapp.com/article/5076094/4970721,,,
1月26日,江西,赣州市,5,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,江西,宜春市,4,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,江西,上饶市,4,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,江西,抚州市,2,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,江西,南昌市,1,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,江西,萍乡市,1,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,江西,吉安市,1,0,0,江西卫健委,https://wap.peopleapp.com/article/5075847/4970484,,,
1月26日,山西,晋中市,2,0,0,山西卫健委,http://wjw.shanxi.gov.cn/wjywl02/24349.hrh,,,
1月26日,山西,阳泉市,1,0,0,山西卫健委,http://wjw.shanxi.gov.cn/wjywl02/24349.hrh,,,
1月26日,辽宁,丹东市,1,0,0,央视新闻,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=ArtiP2PX02coxqpDm5vDvgN8200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,辽宁,盘锦市,1,0,0,央视新闻,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=ArtiP2PX02coxqpDm5vDvgN8200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,广西,南宁市,1,0,0,广西卫健委,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html,,,
1月26日,广西,柳州市,1,0,0,广西卫健委,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html,,,
1月26日,广西,北海市,1,0,0,广西卫健委,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html,,,
1月26日,广西,百色市,1,0,0,广西卫健委,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html,,,
1月26日,广西,桂林市,5,0,0,广西卫健委,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html,,,
1月26日,广西,梧州市,1,0,0,广西卫健委,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html,,,
1月26日,四川,成都市,6,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,四川,绵阳市,3,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,四川,南充市,2,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,四川,甘孜州,2,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,四川,乐山市,1,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,四川,眉山市,1,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,四川,泸州市,1,0,0,四川省卫健委,https://static.cdsb.com/micropub/Articles/202001/bd75a28b3145ca30a4aed40a8d30b590.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
1月26日,澳门,澳门,3,0,0,央视新闻,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=Arti44M1jmcGCVllvCfADIoo200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,海南,三亚市,2,0,0,海南卫健委,https://wap.peopleapp.com/article/rmh11038816/rmh11038816,,,
1月26日,海南,澄迈县,1,0,0,海南卫健委,https://wap.peopleapp.com/article/rmh11038816/rmh11038816,,,
1月26日,加拿大,,1,0,0,人民日报,https://wap.peopleapp.com/article/5076442/4971081,,,
1月26日,陕西,西安市,4,0,0,陕西卫健委,https://wap.peopleapp.com/article/5076579/4971219,,,
1月26日,陕西,汉中市,1,0,0,陕西卫健委,https://wap.peopleapp.com/article/5076579/4971219,,,
1月26日,陕西,铜川市,2,0,0,陕西卫健委,https://wap.peopleapp.com/article/5076579/4971219,,,
1月26日,宁夏,银川市,1,0,0,人民日报,https://baijiahao.baidu.com/s?id=1656754574699582751&wfr=spider&for=pc,,,
1月26日,北京,海淀区,3,0,0,新京报,http://news.sina.com.cn/c/2020-01-26/doc-iihnzahk6391568.shtml,,,
1月26日,山东,济南市,2,0,0,健康山东,https://china.huanqiu.com/article/9CaKrnKp4BM,,,
1月26日,山东,青岛市,2,0,0,健康山东,https://china.huanqiu.com/article/9CaKrnKp4BM,,,
1月26日,山东,滨州市,2,0,0,健康山东,https://china.huanqiu.com/article/9CaKrnKp4BM,,,
1月26日,山东,济宁市,1,0,0,健康山东,https://china.huanqiu.com/article/9CaKrnKp4BM,,,
1月26日,新加坡,,1,0,0,央视新闻,http://news.sina.com.cn/w/2020-01-26/doc-iihnzhha4677743.shtml,,,
1月26日,辽宁,本溪市,1,0,0,央视新闻,https://wap.peopleapp.com/article/5077385/4972095,,,
1月26日,辽宁,沈阳市,1,0,0,央视新闻,https://wap.peopleapp.com/article/5077385/4972095,,,
1月26日,香港,,1,0,0,央视新闻,http://finance.sina.com.cn/roll/2020-01-26/doc-iihnzhha4767123.shtml,,,
1月26日,江苏,镇江市,2,0,0,江苏卫健委,https://mp.weixin.qq.com/s/b5b83ASXrCQXOHt9jPyRhg,,,
1月26日,福建,福州市,4,0,0,福建卫健委,https://m.weibo.cn/2803301701/4464988838245272,,,
1月26日,福建,厦门市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4464988838245272,,,
1月26日,福建,漳州市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4464988838245272,,,
1月26日,福建,泉州市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4464988838245272,,,
1月26日,福建,三明市,3,0,0,福建卫健委,https://m.weibo.cn/2803301701/4464988838245272,,,
1月26日,福建,宁德市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4464988838245272,,,
1月26日,泰国,,1,0,0,中新网,https://new.qq.com/omn/20200126/20200126A0ADRW00.html,,,
1月26日,北京,朝阳区,3,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,北京,外地来京,1,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,北京,通州区,2,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,北京,海淀区,1,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,北京,石景山区,1,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,北京,大兴区,1,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,北京,丰台区,1,0,0,北京卫健委,https://m.weibo.cn/2803301701/4465068299480135,,,
1月26日,台湾,,1,0,0,央视新闻,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=Arti7WuNR0NWcHGa0O423mpf200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,美国,,1,0,0,央视新闻,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=ArtigL9ixApJOlgFSZUEfmlW200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,日本,,1,0,0,人民日报,https://m.weibo.cn/2803301701/4465067296351622,,,
1月26日,福建,福州市,3,0,0,福建卫健委,https://m.weibo.cn/2803301701/4465061982397771,,,
1月26日,福建,莆田市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4465061982397771,,,
1月26日,福建,泉州市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4465061982397771,,,
1月26日,福建,南平市,1,0,0,福建卫健委,https://m.weibo.cn/2803301701/4465061982397771,,,
1月26日,北京,海淀区,2,0,0,北京卫健委,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=Artim3hbOSJP3lKJhmM5hBft200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,北京,昌平区,2,0,0,北京卫健委,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=Artim3hbOSJP3lKJhmM5hBft200126&fromapp=cctvnews&version=803&version=803&allow_comment=1,,,
1月26日,青海,西宁市,3,0,0,青海卫健委,https://wsjkw.qinghai.gov.cn/zhxw/xwzx/2020/01/26/1580018654048.html,,,
1月25日,湖北,孝感市,4,0,0,湖北卫健委,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200125_2014854.shtml,,,
1月25日,湖北,武汉市,77,1,15,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,十堰市,4,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,荆门市,13,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,仙桃市,8,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,随州市,5,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,恩施州,11,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,鄂州市,1,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,天门市,3,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,荆州市,2,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,湖北,黄冈市,52,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,,
1月25日,辽宁,沈阳市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,,
1月25日,辽宁,大连市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,,
1月25日,辽宁,本溪市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,,
1月25日,辽宁,铁岭市,2,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,,
1月25日,辽宁,朝阳市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,,
1月25日,辽宁,葫芦岛市,2,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,,
1月25日,甘肃,兰州市,1,0,0,甘肃卫健委,https://m.weibo.cn/2803301701/4464439325229697,,,
1月25日,甘肃,临夏州,1,0,0,甘肃卫健委,https://news.sina.cn/gn/2020-01-25/detail-iihnzahk6268206.d.html,,,
1月25日,法国,,2,0,0,人民日报,https://m.weibo.cn/status/4464513665466775?,,,
1月25日,山西,大同市,1,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,,
1月25日,山西,长治市,1,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,,
1月25日,山西,运城市,2,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,,
1月25日,山西,太原市,1,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,,
1月25日,上海,,13,0,0,上海卫健委,https://m.weibo.cn/status/4464537044242144?,,,
1月25日,山东,德州市,1,0,0,山东卫健委,https://m.weibo.cn/status/4464540034615398?,,,
1月25日,山东,聊城市,1,0,0,山东卫健委,https://m.weibo.cn/status/4464540034615398?,,,
1月25日,山东,济宁市,1,0,0,山东卫健委,https://m.weibo.cn/status/4464540034615398?,,,
1月25日,山东,威海市,1,0,0,山东卫健委,https://m.weibo.cn/status/4464540034615398?,,,
1月25日,山东,日照市,1,0,0,山东卫健委,https://m.weibo.cn/status/4464540034615398?,,,
1月25日,山东,临沂市,1,0,0,山东卫健委,https://m.weibo.cn/status/4464540034615398?,,,
1月25日,江苏,常州市,5,0,0,江苏卫健委,https://m.weibo.cn/2803301701/4464541205003436,,,
1月25日,江苏,盐城市,1,0,0,江苏卫健委,https://m.weibo.cn/2803301701/4464541205003436,,,
1月25日,江苏,宿迁市,1,0,0,江苏卫健委,https://m.weibo.cn/2803301701/4464541205003436,,,
1月25日,江苏,南京市,1,0,0,江苏卫健委,https://m.weibo.cn/2803301701/4464541205003436,,,
1月25日,江苏,苏州市,1,1,0,江苏卫健委,https://m.weibo.cn/2803301701/4464541205003436,,,
1月25日,河北,保定市,1,0,0,河北卫健委,https://m.weibo.cn/status/4464543466351050?,,,
1月25日,河北,承德市,1,0,0,河北卫健委,https://m.weibo.cn/status/4464543466351050?,,,
1月25日,河北,石家庄市,3,0,0,河北卫健委,https://m.weibo.cn/status/4464543466351050?,,,
1月25日,河北,沧州市,1,0,0,河北卫健委,https://m.weibo.cn/status/4464543466351050?,,,
1月25日,重庆,万州区,7,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,大渡口区,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,九龙坡区,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,长寿区,2,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,合川区,2,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,永川区,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,璧山区,2,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,开州区,2,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,梁平区,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,城口县,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,丰都县,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,忠县,2,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,云阳县,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,巫溪县,1,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,石柱县,3,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,重庆,两江新区,2,0,0,重庆卫健委,https://m.weibo.cn/status/4464545751772820?,,,
1月25日,广东,汕头市,1,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,东莞市,1,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,广州市,7,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,深圳市,5,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,珠海市,2,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,佛山市,3,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,惠州市,2,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,阳江市,2,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
1月25日,广东,肇庆市,1,0,0,广东卫健委,https://c.m.163.com/news/a/F3NOA8M30001899O.html?spss=newsapp,,,
